what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.birt.report.viewer,2.6.1.v20100913,"org.eclipse.birt.report.viewer",1410340522977
stopped,bundle,org.eclipse.maynstall.client.model.provider,0.2.0.v201102081600,"org.eclipse.maynstall.client.model.provider",1410340522977
stopped,bundle,org.eclipse.maynstall.p2.common.ui,0.2.1.v201102081600,"org.eclipse.maynstall.p2.common.ui",1410340522978
stopped,bundle,org.eclipse.maynstall.model.provider.common,0.2.0.v201102081600,"org.eclipse.maynstall.model.provider.common",1410340522979
stopped,bundle,com.adobe.flexbuilder.services.WEBService,4.5.1.313231,"com.adobe.flexbuilder.services.WEBService",1410340522979
stopped,bundle,com.adobe.flexbuilder.services.WEBService.derived,4.5.1.313231,"com.adobe.flexbuilder.services.WEBService.derived",1410340522979
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201007141330,"org.eclipse.datatools.enablement.oda.ws.ui",1410340522980
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201001131420,"org.eclipse.datatools.enablement.oda.ws",1410340522981
stopped,bundle,org.eclipse.wst.wsdl,1.2.103.v201008201724,"org.eclipse.wst.wsdl",1410340523005
stopped,bundle,com.genuitec.eclipse.jsf.designer,9.0.0.me201106162328,"com.genuitec.eclipse.jsf.designer",1410340523056
stopped,bundle,com.genuitec.myeclipse.icefaces,9.0.1.me201106221611,"com.genuitec.myeclipse.icefaces",1410340523056
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.101.v20100906,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1410340523057
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1410340523066
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.0.me201103031935,"org.eclipse.jst.jsf.facelet.core",1410340523088
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.0.v20100421,"org.eclipse.jst.jsf.facesconfig.ui",1410340523125
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.1.me201012281625,"org.eclipse.jst.jsf.ui",1410340523126
stopped,bundle,org.icefaces.eclipse.jst.pagedesigner,9.0.1.me201106241918,"org.icefaces.eclipse.jst.pagedesigner",1410340523126
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.me201012090051,"org.eclipse.jst.pagedesigner.jsf.ui",1410340523127
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.1.me201106191713,"org.eclipse.jst.pagedesigner",1410340523146
stopped,bundle,org.eclipse.jst.jsf.core,1.3.2.me201106062019,"org.eclipse.jst.jsf.core",1410340523311
stopped,bundle,com.genuitec.eclipse.jsf,9.0.0.me201106131939,"com.genuitec.eclipse.jsf",1410340523389
stopped,bundle,org.jboss.tools.jsf.ui,2.0.0.me201012090051,"org.jboss.tools.jsf.ui",1410340523389
stopped,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,2.1.0.me201003052220,"org.jboss.tools.jsf.vpe.ajax4jsf",1410340523401
stopped,bundle,org.jboss.tools.jsf.vpe.facelets,2.1.0.me201003052220,"org.jboss.tools.jsf.vpe.facelets",1410340523463
stopped,bundle,org.jboss.tools.jsf.vpe.jstl,2.1.0.me201012090051,"org.jboss.tools.jsf.vpe.jstl",1410340523464
stopped,bundle,com.genuitec.eclipse.export.wizard,9.0.0.me201105051700,"com.genuitec.eclipse.export.wizard",1410340523465
stopped,bundle,com.genuitec.eclipse.javascript.iedebugger,9.0.0.me201105252154,"com.genuitec.eclipse.javascript.iedebugger",1410340523466
stopped,bundle,com.genuitec.eclipse.struts2,9.0.0.me201106292137,"com.genuitec.eclipse.struts2",1410340523466
stopped,bundle,com.genuitec.eclipse.visualvm.server,9.0.0.me201012172208,"com.genuitec.eclipse.visualvm.server",1410340523467
stopped,bundle,com.genuitec.eclipse.ast.deploy.core,9.0.0.me201106010603,"com.genuitec.eclipse.ast.deploy.core",1410340523540
stopped,bundle,com.genuitec.eclipse.struts,9.0.0.me201106121940,"com.genuitec.eclipse.struts",1410340523553
stopped,bundle,com.genuitec.eclipse.aspphp.ui,9.0.0.me201012172208,"com.genuitec.eclipse.aspphp.ui",1410340523573
stopped,bundle,com.genuitec.eclipse.webdesigner3,9.0.0.me201106162328,"com.genuitec.eclipse.webdesigner3",1410340523596
stopped,bundle,com.genuitec.eclipse.cross.easystruts.eclipse,9.0.0.me201105051700,"com.genuitec.eclipse.cross.easystruts.eclipse",1410340523611
stopped,bundle,com.genuitec.eclipse.portlet,9.0.0.me201106082305,"com.genuitec.eclipse.portlet",1410340523632
stopped,bundle,com.genuitec.eclipse.wizards,9.0.0.me201103012021,"com.genuitec.eclipse.wizards",1410340523632
stopped,bundle,com.genuitec.org.eclipse.webbrowser,9.0.0.me201105051700,"com.genuitec.org.eclipse.webbrowser",1410340523645
stopped,bundle,com.genuitec.eclipse.integration,9.0.0.me201012172208,"com.genuitec.eclipse.integration",1410340523670
stopped,bundle,com.genuitec.eclipse.maven,9.0.0.me201106162328,"com.genuitec.eclipse.maven",1410340523697
stopped,bundle,org.eclipse.birt.chart.reportitem.ui,2.6.1.me201103162335,"org.eclipse.birt.chart.reportitem.ui",1410340523698
stopped,bundle,org.eclipse.birt.report.item.crosstab.ui,2.6.1.me201012090051,"org.eclipse.birt.report.item.crosstab.ui",1410340523718
stopped,bundle,org.eclipse.birt.report.designer.ui.cubebuilder,2.6.1.v20100902,"org.eclipse.birt.report.designer.ui.cubebuilder",1410340523719
stopped,bundle,org.eclipse.birt.report.designer.ui.data,2.6.1.me201102240211,"org.eclipse.birt.report.designer.ui.data",1410340523720
activated,perspective,com.genuitec.pulse.client.targetcfg.collab.ui,,"com.genuitec.pulse.client.targetcfg.collab.ui.ccperspective",1410340822820
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1410340822822
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1410340822822
started,bundle,com.adobe.flash.codemodel.core,4.5.1.313231,"com.adobe.flash.codemodel.core",1410340822823
started,bundle,com.adobe.flash.codemodel.osgi,4.5.1.313231,"com.adobe.flash.codemodel.osgi",1410340822823
started,bundle,com.adobe.flashbuilder.project.multiplatform.ui,4.5.1.313231,"com.adobe.flashbuilder.project.multiplatform.ui",1410340822823
started,bundle,com.adobe.flexbuilder.dcrad,4.5.1.313231,"com.adobe.flexbuilder.dcrad",1410340822823
started,bundle,com.adobe.flexbuilder.debug.ui,4.5.1.313231,"com.adobe.flexbuilder.debug.ui",1410340822824
started,bundle,com.adobe.flexbuilder.editorcore,4.5.1.313231,"com.adobe.flexbuilder.editorcore",1410340822824
started,bundle,com.adobe.flexbuilder.editors.derived,4.5.1.313231,"com.adobe.flexbuilder.editors.derived",1410340822824
started,bundle,com.adobe.flexbuilder.exportimport,4.5.1.313231,"com.adobe.flexbuilder.exportimport",1410340822824
started,bundle,com.adobe.flexbuilder.flashbridge,4.5.1.313231,"com.adobe.flexbuilder.flashbridge",1410340822824
started,bundle,com.adobe.flexbuilder.flex,4.5.1.313231,"com.adobe.flexbuilder.flex",1410340822824
started,bundle,com.adobe.flexbuilder.multisdk,4.5.1.313231,"com.adobe.flexbuilder.multisdk",1410340822824
started,bundle,com.adobe.flexbuilder.mxmlmodel,4.5.1.313231,"com.adobe.flexbuilder.mxmlmodel",1410340822824
started,bundle,com.adobe.flexbuilder.project,4.5.1.313231,"com.adobe.flexbuilder.project",1410340822825
started,bundle,com.adobe.flexbuilder.project.ui,4.5.1.313231,"com.adobe.flexbuilder.project.ui",1410340822825
started,bundle,com.adobe.flexbuilder.utils.osnative,4.5.1.313231,"com.adobe.flexbuilder.utils.osnative",1410340822825
started,bundle,com.adobe.flexide.amt,4.5.1.313231,"com.adobe.flexide.amt",1410340822825
started,bundle,com.adobe.flexide.editorcore,4.5.1.313231,"com.adobe.flexide.editorcore",1410340822825
started,bundle,com.adobe.flexide.launching,4.5.1.313231,"com.adobe.flexide.launching",1410340822825
started,bundle,com.adobe.flexide.launching.multiplatform,4.5.1.313231,"com.adobe.flexide.launching.multiplatform",1410340822825
started,bundle,com.adobe.flexide.multiplatform.android,4.5.1.313231,"com.adobe.flexide.multiplatform.android",1410340822826
started,bundle,com.adobe.flexide.multiplatform.ios,4.5.1.313231,"com.adobe.flexide.multiplatform.ios",1410340822826
started,bundle,com.adobe.flexide.nativelibs,4.5.1.313231,"com.adobe.flexide.nativelibs",1410340822826
started,bundle,com.adobe.flexide.project.multiplatform,4.5.1.313231,"com.adobe.flexide.project.multiplatform",1410340822826
started,bundle,com.collabnet.subversion.merge,4.0.2,"com.collabnet.subversion.merge",1410340822826
started,bundle,com.genuitec.eclipse.core,9.1.0.me201106292137,"com.genuitec.eclipse.core",1410340822826
started,bundle,com.genuitec.eclipse.core.common,9.0.0.me201105301859,"com.genuitec.eclipse.core.common",1410340822826
started,bundle,com.genuitec.eclipse.core.common.platform,9.0.0.me201106162328,"com.genuitec.eclipse.core.common.platform",1410340822826
started,bundle,com.genuitec.eclipse.derby,9.0.0.me201105301859,"com.genuitec.eclipse.derby",1410340822826
started,bundle,com.genuitec.eclipse.easie.core,9.0.0.me201106010603,"com.genuitec.eclipse.easie.core",1410340822826
started,bundle,com.genuitec.eclipse.easie.geronimo1,9.0.0.me201105051700,"com.genuitec.eclipse.easie.geronimo1",1410340822826
started,bundle,com.genuitec.eclipse.easie.geronimo2,9.0.0.me201105301859,"com.genuitec.eclipse.easie.geronimo2",1410340822826
started,bundle,com.genuitec.eclipse.easie.jboss,9.0.0.me201105051700,"com.genuitec.eclipse.easie.jboss",1410340822826
started,bundle,com.genuitec.eclipse.easie.jboss2,9.0.0.me201105051700,"com.genuitec.eclipse.easie.jboss2",1410340822826
started,bundle,com.genuitec.eclipse.easie.jboss3,9.0.0.me201105051700,"com.genuitec.eclipse.easie.jboss3",1410340822826
started,bundle,com.genuitec.eclipse.easie.jboss4,9.0.0.me201105051700,"com.genuitec.eclipse.easie.jboss4",1410340822826
started,bundle,com.genuitec.eclipse.easie.jboss5,9.0.0.me201105051700,"com.genuitec.eclipse.easie.jboss5",1410340822826
started,bundle,com.genuitec.eclipse.easie.jboss6,9.0.0.me201105051700,"com.genuitec.eclipse.easie.jboss6",1410340822826
started,bundle,com.genuitec.eclipse.easie.sun,9.0.0.me201105051700,"com.genuitec.eclipse.easie.sun",1410340822826
started,bundle,com.genuitec.eclipse.easie.sunglassfish,9.0.0.me201105051700,"com.genuitec.eclipse.easie.sunglassfish",1410340822826
started,bundle,com.genuitec.eclipse.easie.sunglassfish2,9.0.0.me201105051700,"com.genuitec.eclipse.easie.sunglassfish2",1410340822826
started,bundle,com.genuitec.eclipse.easie.sunglassfish3,9.0.0.me201105051700,"com.genuitec.eclipse.easie.sunglassfish3",1410340822826
started,bundle,com.genuitec.eclipse.easie.sunglassfishv3final,9.0.0.me201106191713,"com.genuitec.eclipse.easie.sunglassfishv3final",1410340822826
started,bundle,com.genuitec.eclipse.easie.tcserver,9.0.0.me201105051700,"com.genuitec.eclipse.easie.tcserver",1410340822826
started,bundle,com.genuitec.eclipse.easie.tcserver6,9.0.0.me201105051700,"com.genuitec.eclipse.easie.tcserver6",1410340822826
started,bundle,com.genuitec.eclipse.easie.tomcat,9.0.0.me201105051700,"com.genuitec.eclipse.easie.tomcat",1410340822826
started,bundle,com.genuitec.eclipse.easie.tomcat.myeclipse,9.0.0.me201105051700,"com.genuitec.eclipse.easie.tomcat.myeclipse",1410340822826
started,bundle,com.genuitec.eclipse.easie.tomcat4,9.0.0.me201105051700,"com.genuitec.eclipse.easie.tomcat4",1410340822827
started,bundle,com.genuitec.eclipse.easie.tomcat5,9.0.0.me201105051700,"com.genuitec.eclipse.easie.tomcat5",1410340822827
started,bundle,com.genuitec.eclipse.easie.tomcat6,9.0.0.me201105051700,"com.genuitec.eclipse.easie.tomcat6",1410340822827
started,bundle,com.genuitec.eclipse.easie.tomcat7,9.0.0.me201105051700,"com.genuitec.eclipse.easie.tomcat7",1410340822827
started,bundle,com.genuitec.eclipse.easie.weblogic,9.0.0.me201105051700,"com.genuitec.eclipse.easie.weblogic",1410340822827
started,bundle,com.genuitec.eclipse.easie.weblogic10,9.0.0.me201105051700,"com.genuitec.eclipse.easie.weblogic10",1410340822827
started,bundle,com.genuitec.eclipse.easie.weblogic6,9.0.0.me201105051700,"com.genuitec.eclipse.easie.weblogic6",1410340822827
started,bundle,com.genuitec.eclipse.easie.weblogic7,9.0.0.me201105051700,"com.genuitec.eclipse.easie.weblogic7",1410340822827
started,bundle,com.genuitec.eclipse.easie.weblogic8,9.0.0.me201105051700,"com.genuitec.eclipse.easie.weblogic8",1410340822827
started,bundle,com.genuitec.eclipse.easie.weblogic9,9.0.0.me201105051700,"com.genuitec.eclipse.easie.weblogic9",1410340822827
started,bundle,com.genuitec.eclipse.examples,9.0.0.me201012172208,"com.genuitec.eclipse.examples",1410340822827
started,bundle,com.genuitec.eclipse.j2eedt.core,9.0.0.me201106292137,"com.genuitec.eclipse.j2eedt.core",1410340822827
started,bundle,com.genuitec.eclipse.jniwrapper,9.0.0.me201105051700,"com.genuitec.eclipse.jniwrapper",1410340822827
started,bundle,com.genuitec.eclipse.memory,9.0.0.me201106071109,"com.genuitec.eclipse.memory",1410340822827
started,bundle,com.genuitec.eclipse.sqlexplorer,9.0.0.me201105051700,"com.genuitec.eclipse.sqlexplorer",1410340822827
started,bundle,com.genuitec.eclipse.templates,9.0.0.me201012090051,"com.genuitec.eclipse.templates",1410340822828
started,bundle,com.genuitec.eclipse.wdt.jsp.debug,9.0.0.me201105051700,"com.genuitec.eclipse.wdt.jsp.debug",1410340822828
started,bundle,com.genuitec.eclipse.wizards,9.0.0.me201103012021,"com.genuitec.eclipse.wizards",1410340822828
started,bundle,com.genuitec.myeclipse.compatibility,9.0.0.me201012090051,"com.genuitec.myeclipse.compatibility",1410340822828
started,bundle,com.genuitec.myeclipse.icefaces,9.0.1.me201106221611,"com.genuitec.myeclipse.icefaces",1410340822828
started,bundle,com.genuitec.myeclipse.perspective,9.0.0.me201106290046,"com.genuitec.myeclipse.perspective",1410340822828
started,bundle,com.genuitec.pulse.client.common.collab.ui,4.0.0.v201105251300,"com.genuitec.pulse.client.common.collab.ui",1410340822828
started,bundle,com.genuitec.pulse.client.common.shortcut,4.0.0.v201105241300,"com.genuitec.pulse.client.common.shortcut",1410340822829
started,bundle,com.genuitec.pulse.client.contrib.ui,4.0.0.v201105241300,"com.genuitec.pulse.client.contrib.ui",1410340822829
started,bundle,com.genuitec.pulse.client.targetcfg.collab.ui,4.0.0.v201105241300,"com.genuitec.pulse.client.targetcfg.collab.ui",1410340822829
started,bundle,com.genuitec.pulse2.client.common,4.0.0.v201106171500,"com.genuitec.pulse2.client.common",1410340822829
